date,product_code,customer_code,sold_quantity,fiscal_year,year
2019-10-01,A0118150103,90020097.0,1.0,2020.0,2019
2019-10-01,A0118150103,90020098.0,1.0,2020.0,2019
2019-10-01,A0118150103,90020100.0,2.0,2020.0,2019
2019-10-01,A0118150103,90020101.0,1.0,2020.0,2019
2019-10-01,A0118150103,90020102.0,1.0,2020.0,2019
2019-10-01,A0118150103,90021086.0,53.0,2020.0,2019
2019-10-01,A0118150103,90021088.0,50.0,2020.0,2019
2019-10-01,A0118150103,90021089.0,57.0,2020.0,2019
2019-10-01,A0118150103,90021090.0,39.0,2020.0,2019
2019-10-01,A0118150103,90021092.0,65.0,2020.0,2019
2019-10-01,A0118150103,90021093.0,12.0,2020.0,2019
2019-10-01,A0118150103,90021094.0,7.0,2020.0,2019
2019-10-01,A0118150103,90022072.0,40.0,2020.0,2019
2019-10-01,A0118150103,90022073.0,97.0,2020.0,2019
2019-10-01,A0118150103,90022074.0,130.0,2020.0,2019
2019-10-01,A0118150103,90022076.0,167.0,2020.0,2019
2019-10-01,A0118150103,90022077.0,36.0,2020.0,2019
2019-10-01,A0118150103,90022078.0,40.0,2020.0,2019
2019-10-01,A0118150103,90022080.0,64.0,2020.0,2019
2019-10-01,A0118150103,90022081.0,194.0,2020.0,2019
2019-10-01,A0118150103,90022082.0,45.0,2020.0,2019
2019-10-01,A0118150103,90023022.0,54.0,2020.0,2019
2019-10-01,A0118150103,90023024.0,30.0,2020.0,2019
2019-10-01,A0118150103,90023025.0,44.0,2020.0,2019
2019-10-01,A0118150103,90023026.0,68.0,2020.0,2019
2019-10-01,A0118150103,90023028.0,13.0,2020.0,2019
2019-10-01,A0118150103,90023029.0,72.0,2020.0,2019
2019-10-01,A0118150103,90023030.0,17.0,2020.0,2019
2019-10-01,A0118150103,90024184.0,2.0,2020.0,2019
2019-10-01,A0118150103,90025209.0,1.0,2020.0,2019
2019-10-01,A0118150103,90026205.0,3.0,2020.0,2019
2019-11-01,A0118150103,70002017.0,240.0,2020.0,2019
2019-11-01,A0118150103,70003181.0,103.0,2020.0,2019
2019-11-01,A0118150103,70004069.0,5.0,2020.0,2019
2019-11-01,A0118150103,70005163.0,9.0,2020.0,2019
2019-11-01,A0118150103,70006157.0,45.0,2020.0,2019
2019-11-01,A0118150103,70007199.0,48.0,2020.0,2019
2019-11-01,A0118150103,70008169.0,87.0,2020.0,2019
2019-11-01,A0118150103,70009133.0,31.0,2020.0,2019
2019-11-01,A0118150103,70010047.0,34.0,2020.0,2019
2019-11-01,A0118150103,70010048.0,10.0,2020.0,2019
2019-11-01,A0118150103,70011193.0,65.0,2020.0,2019
2019-11-01,A0118150103,70012043.0,9.0,2020.0,2019
2019-11-01,A0118150103,70013125.0,54.0,2020.0,2019
2019-11-01,A0118150103,70014143.0,31.0,2020.0,2019
2019-11-01,A0118150103,70015151.0,11.0,2020.0,2019
2019-11-01,A0118150103,70015152.0,30.0,2020.0,2019
2019-11-01,A0118150103,70016177.0,27.0,2020.0,2019
2019-11-01,A0118150103,70017060.0,12.0,2020.0,2019
2019-11-01,A0118150103,70018115.0,15.0,2020.0,2019
2019-11-01,A0118150103,70019204.0,1.0,2020.0,2019
2019-11-01,A0118150103,70020104.0,2.0,2020.0,2019
2019-11-01,A0118150103,70021096.0,69.0,2020.0,2019
2019-11-01,A0118150103,70022084.0,93.0,2020.0,2019
2019-11-01,A0118150103,70022085.0,209.0,2020.0,2019
2019-11-01,A0118150103,70023031.0,20.0,2020.0,2019
2019-11-01,A0118150103,70023032.0,12.0,2020.0,2019
2019-11-01,A0118150103,70027208.0,12.0,2020.0,2019
2019-11-01,A0118150103,80001019.0,312.0,2020.0,2019
2019-11-01,A0118150103,80006155.0,346.0,2020.0,2019
2019-11-01,A0118150103,80007195.0,317.0,2020.0,2019
2019-11-01,A0118150103,80007196.0,578.0,2020.0,2019
2019-11-01,A0118150103,90001020.0,42.0,2020.0,2019
2019-11-01,A0118150103,90001021.0,18.0,2020.0,2019
2019-11-01,A0118150103,90002001.0,46.0,2020.0,2019
2019-11-01,A0118150103,90002003.0,85.0,2020.0,2019
2019-11-01,A0118150103,90002004.0,182.0,2020.0,2019
2019-11-01,A0118150103,90002005.0,78.0,2020.0,2019
2019-11-01,A0118150103,90002007.0,41.0,2020.0,2019
2019-11-01,A0118150103,90002008.0,112.0,2020.0,2019
2019-11-01,A0118150103,90002009.0,198.0,2020.0,2019
2019-11-01,A0118150103,90002011.0,144.0,2020.0,2019
2019-11-01,A0118150103,90002012.0,254.0,2020.0,2019
2019-11-01,A0118150103,90002013.0,104.0,2020.0,2019
2019-11-01,A0118150103,90002015.0,125.0,2020.0,2019
2019-11-01,A0118150103,90002016.0,53.0,2020.0,2019
2019-11-01,A0118150103,90003179.0,64.0,2020.0,2019
2019-11-01,A0118150103,90003180.0,103.0,2020.0,2019
2019-11-01,A0118150103,90004061.0,16.0,2020.0,2019
2019-11-01,A0118150103,90004063.0,8.0,2020.0,2019
2019-11-01,A0118150103,90004064.0,6.0,2020.0,2019
2019-11-01,A0118150103,90004065.0,12.0,2020.0,2019
2019-11-01,A0118150103,90004067.0,16.0,2020.0,2019
2019-11-01,A0118150103,90004068.0,16.0,2020.0,2019
2019-11-01,A0118150103,90005159.0,23.0,2020.0,2019
2019-11-01,A0118150103,90005160.0,86.0,2020.0,2019
2019-11-01,A0118150103,90005161.0,75.0,2020.0,2019
2019-11-01,A0118150103,90006153.0,102.0,2020.0,2019
2019-11-01,A0118150103,90006156.0,32.0,2020.0,2019
2019-11-01,A0118150103,90007197.0,106.0,2020.0,2019
2019-11-01,A0118150103,90008164.0,23.0,2020.0,2019
2019-11-01,A0118150103,90008165.0,78.0,2020.0,2019
2019-11-01,A0118150103,90008167.0,76.0,2020.0,2019
2019-11-01,A0118150103,90008168.0,84.0,2020.0,2019
2019-11-01,A0118150103,90009127.0,35.0,2020.0,2019
2019-11-01,A0118150103,90009128.0,5.0,2020.0,2019
2019-11-01,A0118150103,90009129.0,25.0,2020.0,2019
2019-11-01,A0118150103,90009131.0,29.0,2020.0,2019
2019-11-01,A0118150103,90009132.0,15.0,2020.0,2019
2019-11-01,A0118150103,90010044.0,23.0,2020.0,2019
2019-11-01,A0118150103,90010045.0,9.0,2020.0,2019
2019-11-01,A0118150103,90011185.0,61.0,2020.0,2019
2019-11-01,A0118150103,90011187.0,65.0,2020.0,2019
2019-11-01,A0118150103,90011188.0,52.0,2020.0,2019
2019-11-01,A0118150103,90011189.0,11.0,2020.0,2019
2019-11-01,A0118150103,90011191.0,63.0,2020.0,2019
2019-11-01,A0118150103,90011192.0,69.0,2020.0,2019
2019-11-01,A0118150103,90012033.0,41.0,2020.0,2019
2019-11-01,A0118150103,90012035.0,16.0,2020.0,2019
2019-11-01,A0118150103,90012036.0,7.0,2020.0,2019
2019-11-01,A0118150103,90012037.0,20.0,2020.0,2019
2019-11-01,A0118150103,90012039.0,41.0,2020.0,2019
2019-11-01,A0118150103,90012040.0,6.0,2020.0,2019
2019-11-01,A0118150103,90012041.0,13.0,2020.0,2019
2019-11-01,A0118150103,90013116.0,9.0,2020.0,2019
2019-11-01,A0118150103,90013117.0,17.0,2020.0,2019
2019-11-01,A0118150103,90013119.0,53.0,2020.0,2019
2019-11-01,A0118150103,90013120.0,31.0,2020.0,2019
2019-11-01,A0118150103,90013121.0,41.0,2020.0,2019
2019-11-01,A0118150103,90013123.0,44.0,2020.0,2019
2019-11-01,A0118150103,90013124.0,50.0,2020.0,2019
2019-11-01,A0118150103,90014135.0,36.0,2020.0,2019
2019-11-01,A0118150103,90014136.0,21.0,2020.0,2019
2019-11-01,A0118150103,90014137.0,32.0,2020.0,2019
2019-11-01,A0118150103,90014139.0,12.0,2020.0,2019
2019-11-01,A0118150103,90014140.0,12.0,2020.0,2019
2019-11-01,A0118150103,90014141.0,36.0,2020.0,2019
2019-11-01,A0118150103,90015144.0,14.0,2020.0,2019
2019-11-01,A0118150103,90015145.0,19.0,2020.0,2019
2019-11-01,A0118150103,90015147.0,29.0,2020.0,2019
2019-11-01,A0118150103,90015148.0,18.0,2020.0,2019
2019-11-01,A0118150103,90015149.0,30.0,2020.0,2019
2019-11-01,A0118150103,90016171.0,32.0,2020.0,2019
2019-11-01,A0118150103,90016172.0,14.0,2020.0,2019
2019-11-01,A0118150103,90016173.0,34.0,2020.0,2019
2019-11-01,A0118150103,90016175.0,30.0,2020.0,2019
2019-11-01,A0118150103,90016176.0,35.0,2020.0,2019
2019-11-01,A0118150103,90017049.0,13.0,2020.0,2019
2019-11-01,A0118150103,90017051.0,14.0,2020.0,2019
2019-11-01,A0118150103,90017052.0,21.0,2020.0,2019
2019-11-01,A0118150103,90017053.0,6.0,2020.0,2019
2019-11-01,A0118150103,90017055.0,24.0,2020.0,2019
2019-11-01,A0118150103,90017056.0,15.0,2020.0,2019
2019-11-01,A0118150103,90017057.0,33.0,2020.0,2019
2019-11-01,A0118150103,90017059.0,31.0,2020.0,2019
2019-11-01,A0118150103,90018105.0,12.0,2020.0,2019
2019-11-01,A0118150103,90018107.0,20.0,2020.0,2019
2019-11-01,A0118150103,90018108.0,10.0,2020.0,2019
2019-11-01,A0118150103,90018109.0,6.0,2020.0,2019
2019-11-01,A0118150103,90018111.0,11.0,2020.0,2019
2019-11-01,A0118150103,90018112.0,16.0,2020.0,2019
2019-11-01,A0118150103,90018113.0,16.0,2020.0,2019
2019-11-01,A0118150103,90019200.0,2.0,2020.0,2019
2019-11-01,A0118150103,90019201.0,1.0,2020.0,2019
2019-11-01,A0118150103,90019203.0,4.0,2020.0,2019
2019-11-01,A0118150103,90020097.0,1.0,2020.0,2019
2019-11-01,A0118150103,90020099.0,1.0,2020.0,2019
2019-11-01,A0118150103,90020100.0,2.0,2020.0,2019
2019-11-01,A0118150103,90020101.0,2.0,2020.0,2019
2019-11-01,A0118150103,90020103.0,1.0,2020.0,2019
2019-11-01,A0118150103,90021087.0,76.0,2020.0,2019
2019-11-01,A0118150103,90021088.0,44.0,2020.0,2019
2019-11-01,A0118150103,90021089.0,41.0,2020.0,2019
2019-11-01,A0118150103,90021091.0,58.0,2020.0,2019
2019-11-01,A0118150103,90021092.0,29.0,2020.0,2019
2019-11-01,A0118150103,90021093.0,46.0,2020.0,2019
2019-11-01,A0118150103,90021095.0,51.0,2020.0,2019
2019-11-01,A0118150103,90022071.0,51.0,2020.0,2019
2019-11-01,A0118150103,90022072.0,115.0,2020.0,2019
2019-11-01,A0118150103,90022073.0,208.0,2020.0,2019
2019-11-01,A0118150103,90022075.0,210.0,2020.0,2019
2019-11-01,A0118150103,90022076.0,129.0,2020.0,2019
2019-11-01,A0118150103,90022077.0,213.0,2020.0,2019
2019-11-01,A0118150103,90022079.0,42.0,2020.0,2019
2019-11-01,A0118150103,90022080.0,201.0,2020.0,2019
2019-11-01,A0118150103,90022081.0,182.0,2020.0,2019
2019-11-01,A0118150103,90022083.0,40.0,2020.0,2019
2019-11-01,A0118150103,90023023.0,127.0,2020.0,2019
2019-11-01,A0118150103,90023024.0,20.0,2020.0,2019
2019-11-01,A0118150103,90023025.0,60.0,2020.0,2019
2019-11-01,A0118150103,90023027.0,38.0,2020.0,2019
2019-11-01,A0118150103,90023028.0,93.0,2020.0,2019
2019-11-01,A0118150103,90023029.0,44.0,2020.0,2019
2019-11-01,A0118150103,90024183.0,3.0,2020.0,2019
2019-11-01,A0118150103,90024184.0,5.0,2020.0,2019
2019-11-01,A0118150103,90026205.0,24.0,2020.0,2019
2019-11-01,A0118150103,90027207.0,32.0,2020.0,2019
2019-12-01,A0118150103,70002018.0,195.0,2020.0,2019
2019-12-01,A0118150103,70003182.0,68.0,2020.0,2019
2019-12-01,A0118150103,70004070.0,18.0,2020.0,2019
2019-12-01,A0118150103,70005163.0,48.0,2020.0,2019
2019-12-01,A0118150103,70006158.0,108.0,2020.0,2019
2019-12-01,A0118150103,70007198.0,118.0,2020.0,2019
2019-12-01,A0118150103,70007199.0,68.0,2020.0,2019
2019-12-01,A0118150103,70008170.0,116.0,2020.0,2019
2019-12-01,A0118150103,70009134.0,27.0,2020.0,2019
2019-12-01,A0118150103,70010047.0,21.0,2020.0,2019
2019-12-01,A0118150103,70010048.0,36.0,2020.0,2019
2019-12-01,A0118150103,70011194.0,73.0,2020.0,2019
2019-12-01,A0118150103,70012042.0,31.0,2020.0,2019
2019-12-01,A0118150103,70012043.0,28.0,2020.0,2019
2019-12-01,A0118150103,70013126.0,20.0,2020.0,2019
2019-12-01,A0118150103,70014142.0,35.0,2020.0,2019
2019-12-01,A0118150103,70014143.0,8.0,2020.0,2019
2019-12-01,A0118150103,70015151.0,31.0,2020.0,2019
2019-12-01,A0118150103,70015152.0,35.0,2020.0,2019
2019-12-01,A0118150103,70016178.0,13.0,2020.0,2019
2019-12-01,A0118150103,70017060.0,21.0,2020.0,2019
2019-12-01,A0118150103,70018115.0,9.0,2020.0,2019
2019-12-01,A0118150103,70019204.0,5.0,2020.0,2019
2019-12-01,A0118150103,70020104.0,2.0,2020.0,2019
2019-12-01,A0118150103,70021096.0,14.0,2020.0,2019
2019-12-01,A0118150103,70022084.0,216.0,2020.0,2019
2019-12-01,A0118150103,70023031.0,80.0,2020.0,2019
2019-12-01,A0118150103,70023032.0,13.0,2020.0,2019
2019-12-01,A0118150103,70026206.0,31.0,2020.0,2019
2019-12-01,A0118150103,70027208.0,21.0,2020.0,2019
2019-12-01,A0118150103,80001019.0,357.0,2020.0,2019
2019-12-01,A0118150103,80006154.0,371.0,2020.0,2019
2019-12-01,A0118150103,80006155.0,88.0,2020.0,2019
2019-12-01,A0118150103,80007195.0,329.0,2020.0,2019
2019-12-01,A0118150103,80007196.0,678.0,2020.0,2019
2019-12-01,A0118150103,90001020.0,93.0,2020.0,2019
2019-12-01,A0118150103,90002002.0,114.0,2020.0,2019
2019-12-01,A0118150103,90002003.0,74.0,2020.0,2019
2019-12-01,A0118150103,90002004.0,52.0,2020.0,2019
2019-12-01,A0118150103,90002006.0,83.0,2020.0,2019
2019-12-01,A0118150103,90002007.0,31.0,2020.0,2019
2019-12-01,A0118150103,90002008.0,88.0,2020.0,2019
2019-12-01,A0118150103,90002010.0,179.0,2020.0,2019
2019-12-01,A0118150103,90002011.0,114.0,2020.0,2019
2019-12-01,A0118150103,90002012.0,84.0,2020.0,2019
2019-12-01,A0118150103,90002014.0,85.0,2020.0,2019
2019-12-01,A0118150103,90002015.0,35.0,2020.0,2019
2019-12-01,A0118150103,90002016.0,236.0,2020.0,2019
2019-12-01,A0118150103,90003179.0,123.0,2020.0,2019
2019-12-01,A0118150103,90003180.0,26.0,2020.0,2019
2019-12-01,A0118150103,90004062.0,3.0,2020.0,2019
2019-12-01,A0118150103,90004063.0,13.0,2020.0,2019
2019-12-01,A0118150103,90004064.0,17.0,2020.0,2019
2019-12-01,A0118150103,90004066.0,6.0,2020.0,2019
2019-12-01,A0118150103,90004067.0,16.0,2020.0,2019
2019-12-01,A0118150103,90004068.0,8.0,2020.0,2019
2019-12-01,A0118150103,90005159.0,37.0,2020.0,2019
2019-12-01,A0118150103,90005160.0,81.0,2020.0,2019
2019-12-01,A0118150103,90005162.0,25.0,2020.0,2019
2019-12-01,A0118150103,90006156.0,88.0,2020.0,2019
2019-12-01,A0118150103,90008164.0,78.0,2020.0,2019
2019-12-01,A0118150103,90008166.0,117.0,2020.0,2019
2019-12-01,A0118150103,90008167.0,57.0,2020.0,2019
2019-12-01,A0118150103,90008168.0,64.0,2020.0,2019
2019-12-01,A0118150103,90009127.0,13.0,2020.0,2019
2019-12-01,A0118150103,90009128.0,18.0,2020.0,2019
2019-12-01,A0118150103,90009130.0,20.0,2020.0,2019
2019-12-01,A0118150103,90009131.0,21.0,2020.0,2019
2019-12-01,A0118150103,90009132.0,7.0,2020.0,2019
2019-12-01,A0118150103,90010044.0,46.0,2020.0,2019
2019-12-01,A0118150103,90010046.0,26.0,2020.0,2019
2019-12-01,A0118150103,90011186.0,86.0,2020.0,2019
2019-12-01,A0118150103,90011187.0,35.0,2020.0,2019
2019-12-01,A0118150103,90011188.0,33.0,2020.0,2019
2019-12-01,A0118150103,90011190.0,84.0,2020.0,2019
2019-12-01,A0118150103,90011191.0,42.0,2020.0,2019
2019-12-01,A0118150103,90011192.0,45.0,2020.0,2019
2019-12-01,A0118150103,90012034.0,13.0,2020.0,2019
2019-12-01,A0118150103,90012035.0,47.0,2020.0,2019
2019-12-01,A0118150103,90012036.0,52.0,2020.0,2019
2019-12-01,A0118150103,90012038.0,38.0,2020.0,2019
2019-12-01,A0118150103,90012039.0,27.0,2020.0,2019
2019-12-01,A0118150103,90012040.0,50.0,2020.0,2019
2019-12-01,A0118150103,90013116.0,36.0,2020.0,2019
2019-12-01,A0118150103,90013118.0,41.0,2020.0,2019
2019-12-01,A0118150103,90013119.0,14.0,2020.0,2019
2019-12-01,A0118150103,90013120.0,16.0,2020.0,2019
2019-12-01,A0118150103,90013122.0,56.0,2020.0,2019
2019-12-01,A0118150103,90013123.0,31.0,2020.0,2019
2019-12-01,A0118150103,90013124.0,48.0,2020.0,2019
2019-12-01,A0118150103,90014135.0,12.0,2020.0,2019
2019-12-01,A0118150103,90014136.0,33.0,2020.0,2019
2019-12-01,A0118150103,90014138.0,7.0,2020.0,2019
2019-12-01,A0118150103,90014139.0,12.0,2020.0,2019
2019-12-01,A0118150103,90014140.0,22.0,2020.0,2019
2019-12-01,A0118150103,90015144.0,19.0,2020.0,2019
2019-12-01,A0118150103,90015146.0,5.0,2020.0,2019
2019-12-01,A0118150103,90015147.0,11.0,2020.0,2019
2019-12-01,A0118150103,90015148.0,30.0,2020.0,2019
2019-12-01,A0118150103,90015150.0,36.0,2020.0,2019
2019-12-01,A0118150103,90016171.0,17.0,2020.0,2019
2019-12-01,A0118150103,90016172.0,28.0,2020.0,2019
2019-12-01,A0118150103,90016174.0,7.0,2020.0,2019
2019-12-01,A0118150103,90016175.0,14.0,2020.0,2019
2019-12-01,A0118150103,90016176.0,30.0,2020.0,2019
2019-12-01,A0118150103,90017050.0,32.0,2020.0,2019
2019-12-01,A0118150103,90017051.0,25.0,2020.0,2019
2019-12-01,A0118150103,90017052.0,44.0,2020.0,2019
2019-12-01,A0118150103,90017054.0,24.0,2020.0,2019
2019-12-01,A0118150103,90017055.0,12.0,2020.0,2019
2019-12-01,A0118150103,90017056.0,26.0,2020.0,2019
2019-12-01,A0118150103,90017058.0,9.0,2020.0,2019
2019-12-01,A0118150103,90017059.0,21.0,2020.0,2019
2019-12-01,A0118150103,90018106.0,23.0,2020.0,2019
2019-12-01,A0118150103,90018107.0,17.0,2020.0,2019
2019-12-01,A0118150103,90018108.0,4.0,2020.0,2019
2019-12-01,A0118150103,90018110.0,7.0,2020.0,2019
2019-12-01,A0118150103,90018111.0,11.0,2020.0,2019
2019-12-01,A0118150103,90018112.0,12.0,2020.0,2019
2019-12-01,A0118150103,90018114.0,9.0,2020.0,2019
2019-12-01,A0118150103,90019200.0,1.0,2020.0,2019
2019-12-01,A0118150103,90019202.0,5.0,2020.0,2019
2019-12-01,A0118150103,90019203.0,1.0,2020.0,2019
2019-12-01,A0118150103,90020098.0,1.0,2020.0,2019
2019-12-01,A0118150103,90020099.0,1.0,2020.0,2019
2019-12-01,A0118150103,90020100.0,2.0,2020.0,2019
2019-12-01,A0118150103,90020102.0,1.0,2020.0,2019
2019-12-01,A0118150103,90020103.0,1.0,2020.0,2019
2019-12-01,A0118150103,90021086.0,90.0,2020.0,2019
2019-12-01,A0118150103,90021087.0,91.0,2020.0,2019
2019-12-01,A0118150103,90021088.0,58.0,2020.0,2019
2019-12-01,A0118150103,90021090.0,50.0,2020.0,2019
2019-12-01,A0118150103,90021091.0,51.0,2020.0,2019
2019-12-01,A0118150103,90021092.0,21.0,2020.0,2019
2019-12-01,A0118150103,90021094.0,40.0,2020.0,2019
2019-12-01,A0118150103,90021095.0,87.0,2020.0,2019
2019-12-01,A0118150103,90022071.0,89.0,2020.0,2019
2019-12-01,A0118150103,90022072.0,30.0,2020.0,2019
2019-12-01,A0118150103,90022074.0,280.0,2020.0,2019
2019-12-01,A0118150103,90022075.0,97.0,2020.0,2019
2019-12-01,A0118150103,90022076.0,83.0,2020.0,2019
2019-12-01,A0118150103,90022078.0,153.0,2020.0,2019
2019-12-01,A0118150103,90022079.0,156.0,2020.0,2019
2019-12-01,A0118150103,90022080.0,59.0,2020.0,2019
2019-12-01,A0118150103,90022082.0,71.0,2020.0,2019
2019-12-01,A0118150103,90022083.0,83.0,2020.0,2019
2019-12-01,A0118150103,90023022.0,12.0,2020.0,2019
2019-12-01,A0118150103,90023023.0,88.0,2020.0,2019
2019-12-01,A0118150103,90023024.0,31.0,2020.0,2019
2019-12-01,A0118150103,90023026.0,12.0,2020.0,2019
2019-12-01,A0118150103,90023027.0,100.0,2020.0,2019
2019-12-01,A0118150103,90023028.0,95.0,2020.0,2019
2019-12-01,A0118150103,90023030.0,12.0,2020.0,2019
2019-12-01,A0118150103,90024183.0,2.0,2020.0,2019
2019-12-01,A0118150103,90024184.0,1.0,2020.0,2019
2019-12-01,A0118150103,90027207.0,34.0,2020.0,2019
2020-01-01,A0118150103,70002017.0,76.0,2020.0,2020
2020-01-01,A0118150103,70002018.0,45.0,2020.0,2020
2020-01-01,A0118150103,70003181.0,68.0,2020.0,2020
2020-01-01,A0118150103,70003182.0,32.0,2020.0,2020
2020-01-01,A0118150103,70004069.0,6.0,2020.0,2020
2020-01-01,A0118150103,70004070.0,7.0,2020.0,2020
2020-01-01,A0118150103,70005163.0,28.0,2020.0,2020
2020-01-01,A0118150103,70006157.0,8.0,2020.0,2020
2020-01-01,A0118150103,70006158.0,41.0,2020.0,2020
2020-01-01,A0118150103,70007198.0,79.0,2020.0,2020
2020-01-01,A0118150103,70007199.0,19.0,2020.0,2020
2020-01-01,A0118150103,70008169.0,35.0,2020.0,2020
2020-01-01,A0118150103,70008170.0,43.0,2020.0,2020
2020-01-01,A0118150103,70009133.0,12.0,2020.0,2020
2020-01-01,A0118150103,70009134.0,15.0,2020.0,2020
2020-01-01,A0118150103,70010047.0,7.0,2020.0,2020
2020-01-01,A0118150103,70011193.0,43.0,2020.0,2020
2020-01-01,A0118150103,70011194.0,37.0,2020.0,2020
2020-01-01,A0118150103,70012042.0,21.0,2020.0,2020
2020-01-01,A0118150103,70012043.0,11.0,2020.0,2020
2020-01-01,A0118150103,70013125.0,5.0,2020.0,2020
2020-01-01,A0118150103,70013126.0,26.0,2020.0,2020
2020-01-01,A0118150103,70014142.0,25.0,2020.0,2020
2020-01-01,A0118150103,70014143.0,6.0,2020.0,2020
2020-01-01,A0118150103,70015151.0,6.0,2020.0,2020
2020-01-01,A0118150103,70016177.0,18.0,2020.0,2020
2020-01-01,A0118150103,70016178.0,9.0,2020.0,2020
2020-01-01,A0118150103,70018115.0,1.0,2020.0,2020
2020-01-01,A0118150103,70022085.0,95.0,2020.0,2020
2020-01-01,A0118150103,70023031.0,10.0,2020.0,2020
2020-01-01,A0118150103,70026206.0,5.0,2020.0,2020
2020-01-01,A0118150103,80001019.0,86.0,2020.0,2020
2020-01-01,A0118150103,80006154.0,129.0,2020.0,2020
2020-01-01,A0118150103,80006155.0,224.0,2020.0,2020
2020-01-01,A0118150103,80007195.0,327.0,2020.0,2020
2020-01-01,A0118150103,90001021.0,8.0,2020.0,2020
2020-01-01,A0118150103,90002001.0,62.0,2020.0,2020
2020-01-01,A0118150103,90002002.0,35.0,2020.0,2020
2020-01-01,A0118150103,90002003.0,132.0,2020.0,2020
2020-01-01,A0118150103,90002005.0,158.0,2020.0,2020
2020-01-01,A0118150103,90002006.0,52.0,2020.0,2020
2020-01-01,A0118150103,90002007.0,165.0,2020.0,2020
2020-01-01,A0118150103,90002009.0,53.0,2020.0,2020
2020-01-01,A0118150103,90002010.0,75.0,2020.0,2020
2020-01-01,A0118150103,90002011.0,65.0,2020.0,2020
2020-01-01,A0118150103,90002013.0,133.0,2020.0,2020
2020-01-01,A0118150103,90002014.0,149.0,2020.0,2020
2020-01-01,A0118150103,90002015.0,119.0,2020.0,2020
2020-01-01,A0118150103,90003179.0,23.0,2020.0,2020
2020-01-01,A0118150103,90004061.0,11.0,2020.0,2020
2020-01-01,A0118150103,90004062.0,7.0,2020.0,2020
2020-01-01,A0118150103,90004063.0,10.0,2020.0,2020
2020-01-01,A0118150103,90004065.0,2.0,2020.0,2020
2020-01-01,A0118150103,90004066.0,9.0,2020.0,2020
2020-01-01,A0118150103,90004067.0,4.0,2020.0,2020
2020-01-01,A0118150103,90005159.0,29.0,2020.0,2020
2020-01-01,A0118150103,90005161.0,29.0,2020.0,2020
2020-01-01,A0118150103,90005162.0,50.0,2020.0,2020
2020-01-01,A0118150103,90006153.0,57.0,2020.0,2020
2020-01-01,A0118150103,90007197.0,101.0,2020.0,2020
2020-01-01,A0118150103,90008165.0,56.0,2020.0,2020
2020-01-01,A0118150103,90008166.0,63.0,2020.0,2020
2020-01-01,A0118150103,90008167.0,77.0,2020.0,2020
2020-01-01,A0118150103,90009127.0,11.0,2020.0,2020
2020-01-01,A0118150103,90009129.0,20.0,2020.0,2020
2020-01-01,A0118150103,90009130.0,18.0,2020.0,2020
2020-01-01,A0118150103,90009131.0,5.0,2020.0,2020
2020-01-01,A0118150103,90010045.0,3.0,2020.0,2020
2020-01-01,A0118150103,90010046.0,11.0,2020.0,2020
2020-01-01,A0118150103,90011185.0,29.0,2020.0,2020
2020-01-01,A0118150103,90011186.0,42.0,2020.0,2020
2020-01-01,A0118150103,90011187.0,34.0,2020.0,2020
2020-01-01,A0118150103,90011189.0,29.0,2020.0,2020
2020-01-01,A0118150103,90011190.0,18.0,2020.0,2020
2020-01-01,A0118150103,90011191.0,28.0,2020.0,2020
2020-01-01,A0118150103,90012033.0,4.0,2020.0,2020
2020-01-01,A0118150103,90012034.0,14.0,2020.0,2020
2020-01-01,A0118150103,90012035.0,19.0,2020.0,2020
2020-01-01,A0118150103,90012037.0,9.0,2020.0,2020
2020-01-01,A0118150103,90012038.0,29.0,2020.0,2020
2020-01-01,A0118150103,90012039.0,8.0,2020.0,2020
2020-01-01,A0118150103,90012041.0,30.0,2020.0,2020
2020-01-01,A0118150103,90013117.0,17.0,2020.0,2020
2020-01-01,A0118150103,90013118.0,32.0,2020.0,2020
2020-01-01,A0118150103,90013119.0,27.0,2020.0,2020
2020-01-01,A0118150103,90013121.0,20.0,2020.0,2020
2020-01-01,A0118150103,90013122.0,5.0,2020.0,2020
2020-01-01,A0118150103,90013123.0,26.0,2020.0,2020
2020-01-01,A0118150103,90014135.0,8.0,2020.0,2020
2020-01-01,A0118150103,90014137.0,22.0,2020.0,2020
2020-01-01,A0118150103,90014138.0,21.0,2020.0,2020
2020-01-01,A0118150103,90014139.0,18.0,2020.0,2020
2020-01-01,A0118150103,90014141.0,22.0,2020.0,2020
